job_uid,genre,subgenre,prompt,tags,mv,status,ttapi_job_id,music_id_1,music_id_2,audio_url_1,audio_url_2,audio_path_1,audio_path_2,pair_group,submitted_at,completed_at,error
1e64a268-51ae-4e81-82cf-e117f2e48c8e,jazz,free jazz,"free jazz, brooding atmosphere, featuring saxophone and piano trio","jazz, saxophone, piano",chirp-v4-5+,done,fa055fe3-a4f4-4fca-8afb-3b001c6f16b3,341b2349-53f8-4f88-aa4e-c3c6490e2ddb,c8ee915b-e7ed-429d-8189-115b9f3df58f,https://cdn.ttapi.io/suno/20260525/d2821c249e6b4a24bba514fd8b2db98c.mp3,https://cdn.ttapi.io/suno/20260525/061852def05b43d28855892a792f09b3.mp3,audio/jazz/1e64a268-51ae-4e81-82cf-e117f2e48c8e_1.mp3,audio/jazz/1e64a268-51ae-4e81-82cf-e117f2e48c8e_2.mp3,jazz,2026-05-25T21:32:10.172564+00:00,2026-05-25T21:34:25.890446+00:00,
885b6c13-1f53-4124-bc21-2c814889b183,jazz,latin jazz,"latin jazz, brooding atmosphere, featuring saxophone and piano trio","jazz, trumpet, swing",chirp-v4-5+,done,ccc185c8-a50c-4a95-b3f5-d3ead49f999f,b1f24973-1c23-4df5-af98-dcb99a81367b,af460d65-1081-4e80-a2ea-a9e7018707ce,https://cdn.ttapi.io/suno/20260525/a351d9ccf187467ca542a0746b2c1278.mp3,https://cdn.ttapi.io/suno/20260525/b96ea0a5ce5f4218a39ce0ecf0b16fbd.mp3,audio/jazz/885b6c13-1f53-4124-bc21-2c814889b183_1.mp3,audio/jazz/885b6c13-1f53-4124-bc21-2c814889b183_2.mp3,jazz,2026-05-25T21:32:11.380504+00:00,2026-05-25T21:34:51.364230+00:00,
d90c4e71-77c7-4b09-b915-5a04403560af,jazz,swing,"swing jazz, brooding atmosphere, featuring saxophone and piano trio","jazz, bass, drums",chirp-v4-5+,done,fb6a343d-c87a-45b8-8595-602cca8864dc,de98a1cf-fa8f-4726-a16a-39c4e8014c37,675a7796-7345-4cca-91c0-8de0be992acd,https://cdn.ttapi.io/suno/20260525/680eb5da97154fac8e43a89565e45e8b.mp3,https://cdn.ttapi.io/suno/20260525/9fdd6f5f9408417f9f38861c3f3b4e17.mp3,audio/jazz/d90c4e71-77c7-4b09-b915-5a04403560af_1.mp3,audio/jazz/d90c4e71-77c7-4b09-b915-5a04403560af_2.mp3,jazz,2026-05-25T21:32:12.647913+00:00,2026-05-25T21:34:26.098532+00:00,
7be72a2e-41a8-412c-af79-44a4f54e74eb,jazz,modal jazz,"modal jazz, brooding atmosphere, featuring saxophone and piano trio","jazz, guitar, bossa nova",chirp-v4-5+,done,6f39922c-29e4-4251-b987-5a4da6ecf749,06f94f08-c64c-483e-be19-9314287f9e17,6773dce5-c778-4d15-b935-fa64b10eb3ab,https://cdn.ttapi.io/suno/20260525/f3f645c14cf34ae3b0d57dac5b3e02f4.mp3,https://cdn.ttapi.io/suno/20260525/79205e5644aa4921a5ae9740177396be.mp3,audio/jazz/7be72a2e-41a8-412c-af79-44a4f54e74eb_1.mp3,audio/jazz/7be72a2e-41a8-412c-af79-44a4f54e74eb_2.mp3,jazz,2026-05-25T21:32:13.904432+00:00,2026-05-25T21:34:35.903541+00:00,
4f9711bc-639e-420e-a36f-e2b5090ba379,jazz,post-bop,"post-bop jazz, brooding atmosphere, featuring saxophone and piano trio","jazz, fusion, electric",chirp-v4-5+,done,f6acc69b-a29d-4b92-97bf-cc2d4eac668a,d01a4f89-18a3-47ad-91df-0882c8ad3a9d,ed88cbdf-39e5-4e54-991f-0bb668c5a0b3,https://cdn.ttapi.io/suno/20260525/81e7ae5b9d324be988147b87ad5a17f3.mp3,https://cdn.ttapi.io/suno/20260525/ef7a1e0e252b444294ff6732e97d32e6.mp3,audio/jazz/4f9711bc-639e-420e-a36f-e2b5090ba379_1.mp3,audio/jazz/4f9711bc-639e-420e-a36f-e2b5090ba379_2.mp3,jazz,2026-05-25T21:32:30.832917+00:00,2026-05-25T21:34:36.060383+00:00,
abb136d2-366e-46d6-9aeb-a0b145480b5f,jazz,bebop,"bebop jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, saxophone, piano",chirp-v4-5+,done,010d2e11-7ca2-42c2-a9f3-a2cbdc73fbbe,c600f2c0-761b-4438-8936-fca878673585,3fbdbfb4-eb35-475d-b3b0-9d86021e3f18,https://cdn.ttapi.io/suno/20260525/35e13c6f385b425f924c4a1b26e166ce.mp3,https://cdn.ttapi.io/suno/20260525/9ac66b84bf364b73b782a5037ac30838.mp3,audio/jazz/abb136d2-366e-46d6-9aeb-a0b145480b5f_1.mp3,audio/jazz/abb136d2-366e-46d6-9aeb-a0b145480b5f_2.mp3,jazz,2026-05-25T21:32:32.127016+00:00,2026-05-25T21:35:06.044203+00:00,
788be7e2-32da-4e78-aca4-6dc03cbf4d91,jazz,cool jazz,"cool jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, trumpet, swing",chirp-v4-5+,done,6b3fe925-1522-41c3-9b02-f45c9e2a5fb9,06d65bb9-be7c-4278-ba31-361af90cdd24,212d2b30-c07d-47bc-bc9c-ea02d6d64552,https://cdn.ttapi.io/suno/20260525/a38a392f0d3343c69a1ec3c34070094a.mp3,https://cdn.ttapi.io/suno/20260525/f2976c07a28b4654b088f71ed763ca44.mp3,audio/jazz/788be7e2-32da-4e78-aca4-6dc03cbf4d91_1.mp3,audio/jazz/788be7e2-32da-4e78-aca4-6dc03cbf4d91_2.mp3,jazz,2026-05-25T21:32:33.546752+00:00,2026-05-25T21:34:26.491000+00:00,
7aca9122-1e33-495c-a268-4630512c7b7d,jazz,fusion,"fusion jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, bass, drums",chirp-v4-5+,done,429fa342-077d-490b-8bec-b5fffb1fc008,965dbffc-e7e3-4e83-b263-23ed278c98f0,590055ce-fea3-437e-bf58-151eb2bd4f83,https://cdn.ttapi.io/suno/20260525/ae5fd84420d744a4b70ab19122617dad.mp3,https://cdn.ttapi.io/suno/20260525/f4c621e5e6bd4cfd8ed677ae9b23267f.mp3,audio/jazz/7aca9122-1e33-495c-a268-4630512c7b7d_1.mp3,audio/jazz/7aca9122-1e33-495c-a268-4630512c7b7d_2.mp3,jazz,2026-05-25T21:32:34.830036+00:00,2026-05-25T21:35:34.392223+00:00,
33fb0118-1780-4934-8853-f0ccefbf392c,jazz,smooth jazz,"smooth jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, guitar, bossa nova",chirp-v4-5+,done,f64bc476-e94b-49d3-b294-548ddc43af87,abbb2538-0833-4061-b797-8c0935db7f67,7460ed24-ecdf-4a73-b59e-acabb2bdc86e,https://cdn.ttapi.io/suno/20260525/5448bf23f03744bfb8b73a02d49e9f43.mp3,https://cdn.ttapi.io/suno/20260525/8bd67cfdfa0648748a1bc7b53b322e66.mp3,audio/jazz/33fb0118-1780-4934-8853-f0ccefbf392c_1.mp3,audio/jazz/33fb0118-1780-4934-8853-f0ccefbf392c_2.mp3,jazz,2026-05-25T21:32:36.153175+00:00,2026-05-25T21:34:36.356304+00:00,
0f243a33-24ea-4735-97d8-1f749dc372d3,jazz,hard bop,"hard bop jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, fusion, electric",chirp-v4-5+,done,8bca87bf-8b33-4141-9a0e-d7e12d39c7f8,16ec2a28-f0bd-4e61-ab17-7469381020d9,d1a3a201-38f0-41d8-af72-5c794132da01,https://cdn.ttapi.io/suno/20260525/f58bab4058744dfaaf7f2e5dfd739cb4.mp3,https://cdn.ttapi.io/suno/20260525/d42e9485d2324131b04cace603f6e467.mp3,audio/jazz/0f243a33-24ea-4735-97d8-1f749dc372d3_1.mp3,audio/jazz/0f243a33-24ea-4735-97d8-1f749dc372d3_2.mp3,jazz,2026-05-25T21:32:37.427860+00:00,2026-05-25T21:34:36.509819+00:00,
ef4e89b6-bbd8-420d-b3c6-4111a34f1499,jazz,free jazz,"free jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, saxophone, piano",chirp-v4-5+,done,c3ccfb15-de5b-477c-a845-0887cc6e25be,f934991a-dc69-40b3-bd78-351ecf5a3e4a,43db00e2-50b5-4183-b5d8-23678ff755af,https://cdn.ttapi.io/suno/20260525/213d7013b22f473fb6726828a134841d.mp3,https://cdn.ttapi.io/suno/20260525/158ece03a4634dc592f0525db91f9340.mp3,audio/jazz/ef4e89b6-bbd8-420d-b3c6-4111a34f1499_1.mp3,audio/jazz/ef4e89b6-bbd8-420d-b3c6-4111a34f1499_2.mp3,jazz,2026-05-25T21:32:46.345293+00:00,2026-05-25T21:35:27.076901+00:00,
3acd78ef-88e7-4f1f-8db7-76cf3f08c641,jazz,latin jazz,"latin jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, trumpet, swing",chirp-v4-5+,done,2bf73851-5404-4736-8e74-a93d9eda9a2a,f3f919bc-6b01-48e2-9930-ef19496c58b8,0f5223a0-e214-4b80-85ee-9902d32e476a,https://cdn.ttapi.io/suno/20260525/26e488014a534ba5a0983f39e913fc86.mp3,https://cdn.ttapi.io/suno/20260525/2dd914fd20da4f5c9b5cd07eea2778d4.mp3,audio/jazz/3acd78ef-88e7-4f1f-8db7-76cf3f08c641_1.mp3,audio/jazz/3acd78ef-88e7-4f1f-8db7-76cf3f08c641_2.mp3,jazz,2026-05-25T21:32:47.653317+00:00,2026-05-25T21:35:00.461625+00:00,
00bafd59-efe7-4f7b-8089-e701eae74e44,jazz,swing,"swing jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, bass, drums",chirp-v4-5+,done,eaa12fb2-d2f0-44bd-acbf-6d0f2745bb16,f350e81b-cc7a-4ceb-9161-ba9661a92f83,afced0b5-47a6-4075-856b-40bd9937e5fd,https://cdn.ttapi.io/suno/20260525/230f03da48bf420897209c2bf4c63129.mp3,https://cdn.ttapi.io/suno/20260525/996a702213c445278ac550fab0e47010.mp3,audio/jazz/00bafd59-efe7-4f7b-8089-e701eae74e44_1.mp3,audio/jazz/00bafd59-efe7-4f7b-8089-e701eae74e44_2.mp3,jazz,2026-05-25T21:32:48.983730+00:00,2026-05-25T21:34:36.789402+00:00,
06eb1f12-a0e8-4713-a840-2357cb734c04,jazz,modal jazz,"modal jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, guitar, bossa nova",chirp-v4-5+,done,4182f7b4-ed0b-4e23-ad47-62c7903cc258,36ddd78d-5a67-4392-ba82-13c8980a5d40,9ccdbd85-a780-45d8-a07f-3fc559dce5c6,https://cdn.ttapi.io/suno/20260525/04d753dd27de4145aa9e756839b7bcc5.mp3,https://cdn.ttapi.io/suno/20260525/82d62a970fee45efa8178ce5a072e973.mp3,audio/jazz/06eb1f12-a0e8-4713-a840-2357cb734c04_1.mp3,audio/jazz/06eb1f12-a0e8-4713-a840-2357cb734c04_2.mp3,jazz,2026-05-25T21:32:50.265836+00:00,2026-05-25T21:35:06.404738+00:00,
969cf4c7-4bff-4777-8a0a-2219f2bd74ba,jazz,post-bop,"post-bop jazz, meditative atmosphere, featuring saxophone and piano trio","jazz, fusion, electric",chirp-v4-5+,done,7e4e8771-2194-4ad2-98aa-b9b8c03c9290,b8021da4-a96e-4164-b33a-c03ac4521fe9,1d2124dd-4bfa-4eca-b644-23816759793f,https://cdn.ttapi.io/suno/20260525/370614b3fc5e4d4583fcd94c533d236f.mp3,https://cdn.ttapi.io/suno/20260525/9a2531f8b02c497996918dbd574ca982.mp3,audio/jazz/969cf4c7-4bff-4777-8a0a-2219f2bd74ba_1.mp3,audio/jazz/969cf4c7-4bff-4777-8a0a-2219f2bd74ba_2.mp3,jazz,2026-05-25T21:32:51.499796+00:00,2026-05-25T21:35:34.564543+00:00,
f2396232-811a-42e8-9901-595b9555c0a6,jazz,bebop,"bebop jazz, playful atmosphere, featuring saxophone and piano trio","jazz, saxophone, piano",chirp-v4-5+,done,6a5302a5-5208-42ab-bfb6-c6cc4f77a9d7,bd8fa5e5-e732-4e30-8e60-80e87ee84c41,828b0df1-9747-410b-a296-8ea793e65f70,https://cdn.ttapi.io/suno/20260525/82f7a1ba6a9845c09dfd7fa58eb32044.mp3,https://cdn.ttapi.io/suno/20260525/e1fecddcf6564fa5bf93cf76e10574df.mp3,audio/jazz/f2396232-811a-42e8-9901-595b9555c0a6_1.mp3,audio/jazz/f2396232-811a-42e8-9901-595b9555c0a6_2.mp3,jazz,2026-05-25T21:33:01.386402+00:00,2026-05-25T21:34:52.099551+00:00,
39404eea-3818-4234-920c-1f77ad651ca3,jazz,cool jazz,"cool jazz, playful atmosphere, featuring saxophone and piano trio","jazz, trumpet, swing",chirp-v4-5+,done,6ab1e023-4c0e-485f-a69a-97a41fa0dd1b,015adeb4-6328-46bf-af8e-31b3836ad748,f37d7283-b800-4407-b56d-7f8bf28b4bf5,https://cdn.ttapi.io/suno/20260525/8a38c8744c5943adabe7e35cbc184ba8.mp3,https://cdn.ttapi.io/suno/20260525/928c982c61dd4a2685543e29555159e0.mp3,audio/jazz/39404eea-3818-4234-920c-1f77ad651ca3_1.mp3,audio/jazz/39404eea-3818-4234-920c-1f77ad651ca3_2.mp3,jazz,2026-05-25T21:33:02.815796+00:00,2026-05-25T21:34:37.208205+00:00,
ec3374d2-046f-4104-bc35-6e072939ba24,jazz,fusion,"fusion jazz, playful atmosphere, featuring saxophone and piano trio","jazz, bass, drums",chirp-v4-5+,done,b35a2390-b029-45e8-a968-7866a9a8c672,738caea8-ca08-49c1-92e4-e7b9bdd8a0c7,6cfd8939-4d43-49b2-9910-7d38a7a7041d,https://cdn.ttapi.io/suno/20260525/2a4531c4652e41d78ac8591b3bdd9002.mp3,https://cdn.ttapi.io/suno/20260525/8132cb874b47409991377bd71e4b00d6.mp3,audio/jazz/ec3374d2-046f-4104-bc35-6e072939ba24_1.mp3,audio/jazz/ec3374d2-046f-4104-bc35-6e072939ba24_2.mp3,jazz,2026-05-25T21:33:04.147925+00:00,2026-05-25T21:35:27.350716+00:00,
5da47842-dac2-4caf-9fd4-066ea6f9574c,jazz,smooth jazz,"smooth jazz, playful atmosphere, featuring saxophone and piano trio","jazz, guitar, bossa nova",chirp-v4-5+,done,f6c12ae0-9277-4262-a3a7-a8d4918b9548,cb1b8bf1-77b4-4dae-8814-ff8920ffbb56,a9bcd750-8d45-4a7f-993e-817a30006b8f,https://cdn.ttapi.io/suno/20260525/a17b044f6eaa4736882191106b1cde27.mp3,https://cdn.ttapi.io/suno/20260525/d03a68830fec45668b08dfc8fd275e75.mp3,audio/jazz/5da47842-dac2-4caf-9fd4-066ea6f9574c_1.mp3,audio/jazz/5da47842-dac2-4caf-9fd4-066ea6f9574c_2.mp3,jazz,2026-05-25T21:34:11.404342+00:00,2026-05-25T21:36:54.759151+00:00,
6b2ef01d-1321-4465-8206-8352a91e0fdc,jazz,hard bop,"hard bop jazz, playful atmosphere, featuring saxophone and piano trio","jazz, fusion, electric",chirp-v4-5+,done,fd23c182-0cd8-4bd7-9abd-053351dce644,9083ac4c-1643-4c6c-9b2e-c584d145df50,42970d77-49c6-4071-b29f-57853d2ad93e,https://cdn.ttapi.io/suno/20260525/173c0d38a1b0454488903799670c4ba9.mp3,https://cdn.ttapi.io/suno/20260525/d4b7f91cc2cb4beb8be248c5d31e717c.mp3,audio/jazz/6b2ef01d-1321-4465-8206-8352a91e0fdc_1.mp3,audio/jazz/6b2ef01d-1321-4465-8206-8352a91e0fdc_2.mp3,jazz,2026-05-25T21:34:31.237968+00:00,2026-05-25T21:37:24.145863+00:00,
bcbfc45f-7d69-41b0-b592-1eebcb2bcbc6,jazz,free jazz,"free jazz, playful atmosphere, featuring saxophone and piano trio","jazz, saxophone, piano",chirp-v4-5+,done,c55cb7e5-d1e7-41d0-afbf-da1f9ccb6517,33c6b4ee-5fc8-4835-8494-5be0f9ec9d4e,44b3e274-68fd-4561-a7e8-33a3f306c2db,https://cdn.ttapi.io/suno/20260525/e497adf1dbcc4de9b865bcbb9daf3cae.mp3,https://cdn.ttapi.io/suno/20260525/243324f011b646ba96e635fad65f66f3.mp3,audio/jazz/bcbfc45f-7d69-41b0-b592-1eebcb2bcbc6_1.mp3,audio/jazz/bcbfc45f-7d69-41b0-b592-1eebcb2bcbc6_2.mp3,jazz,2026-05-25T21:34:32.545656+00:00,2026-05-25T21:36:55.036316+00:00,
9b79f085-5cec-4f2e-8678-5e3288b5e3f0,jazz,latin jazz,"latin jazz, playful atmosphere, featuring saxophone and piano trio","jazz, trumpet, swing",chirp-v4-5+,done,93720394-af1d-4a7e-98ef-4b0696c1eac5,cbf98c71-79c7-4021-bb1e-b64de8caaafd,7879f7bf-6388-4f0a-a871-a4711852b170,https://cdn.ttapi.io/suno/20260525/22a408de89914a3d9778764ee8693ed2.mp3,https://cdn.ttapi.io/suno/20260525/7412f77ec9824aeaa8478b3fef148240.mp3,audio/jazz/9b79f085-5cec-4f2e-8678-5e3288b5e3f0_1.mp3,audio/jazz/9b79f085-5cec-4f2e-8678-5e3288b5e3f0_2.mp3,jazz,2026-05-25T21:34:33.833340+00:00,2026-05-25T21:37:15.384458+00:00,
2a3f79ea-e403-4ca7-92ea-e7052a311387,jazz,swing,"swing jazz, playful atmosphere, featuring saxophone and piano trio","jazz, bass, drums",chirp-v4-5+,done,aba3cc34-a81d-462c-afa0-a418f21ec97d,fec4b528-40c7-4dcd-87c7-1ff9f0c42b57,84657b41-a142-41ae-80a8-0abd5fb8ef5c,https://cdn.ttapi.io/suno/20260525/a56aecd7aa95451789a75942b65600e3.mp3,https://cdn.ttapi.io/suno/20260525/6254cdb8c5f549478fd204df512ab36b.mp3,audio/jazz/2a3f79ea-e403-4ca7-92ea-e7052a311387_1.mp3,audio/jazz/2a3f79ea-e403-4ca7-92ea-e7052a311387_2.mp3,jazz,2026-05-25T21:34:35.122945+00:00,2026-05-25T21:37:05.230156+00:00,
d90cb0a4-f477-4ae8-8577-45968f339b7d,jazz,modal jazz,"modal jazz, playful atmosphere, featuring saxophone and piano trio","jazz, guitar, bossa nova",chirp-v4-5+,done,6f37b4cf-8035-43a0-bd3f-fff4d4ee88fe,019f9bbd-59ff-4bd9-8d8c-32ea6d4dcc7b,a3bbf06d-01d2-4d67-ad0f-335936c7cbe5,https://cdn.ttapi.io/suno/20260525/c5555ab74ecf4057b69388f4efb88924.mp3,https://cdn.ttapi.io/suno/20260525/c8bcba42ec3c4f0b92795e51ed4bfbbc.mp3,audio/jazz/d90cb0a4-f477-4ae8-8577-45968f339b7d_1.mp3,audio/jazz/d90cb0a4-f477-4ae8-8577-45968f339b7d_2.mp3,jazz,2026-05-25T21:34:44.195927+00:00,2026-05-25T21:37:05.390886+00:00,
ce0ce034-47b6-4c95-86a2-b26dc3a48a82,jazz,post-bop,"post-bop jazz, playful atmosphere, featuring saxophone and piano trio","jazz, fusion, electric",chirp-v4-5+,done,4b5e1569-1be9-4d93-947e-715fdc7ed586,cc4255e4-bac9-45a2-ae74-be19c7c0aa8a,51c6e01d-cc82-4773-93af-50871591ccef,https://cdn.ttapi.io/suno/20260525/90b5380744f94869b21c139673edc455.mp3,https://cdn.ttapi.io/suno/20260525/d39b415cba964ba1aad41de5137cd8fb.mp3,audio/jazz/ce0ce034-47b6-4c95-86a2-b26dc3a48a82_1.mp3,audio/jazz/ce0ce034-47b6-4c95-86a2-b26dc3a48a82_2.mp3,jazz,2026-05-25T21:34:45.501324+00:00,2026-05-25T21:36:55.399552+00:00,
515645b0-ca5b-46c8-bc09-e7cb1553213f,jazz,bebop,"bebop jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, saxophone, piano",chirp-v4-5+,done,e1affad9-fce5-4fcd-9ae3-7cc441846875,489c8ccb-0d2b-4af1-9d4d-e5f1648a9635,ec51a4dd-c633-4046-8117-597d60f0730e,https://cdn.ttapi.io/suno/20260525/f58a2a25ce4f4205a9ceaa9b83b7803c.mp3,https://cdn.ttapi.io/suno/20260525/533cbedf182f40d594e444ef410c123c.mp3,audio/jazz/515645b0-ca5b-46c8-bc09-e7cb1553213f_1.mp3,audio/jazz/515645b0-ca5b-46c8-bc09-e7cb1553213f_2.mp3,jazz,2026-05-25T21:34:46.800759+00:00,2026-05-25T21:36:55.531991+00:00,
9617f2c9-16ee-4b94-b9b4-db9d3b83ba2a,jazz,cool jazz,"cool jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, trumpet, swing",chirp-v4-5+,done,5da6b018-3157-4095-8d59-d57160469c11,a88ded78-1819-45bc-b554-d60dcabd08e0,8677e22b-8479-4844-9294-5e3a395cb3db,https://cdn.ttapi.io/suno/20260525/e8ac6b6754e34595b971566fc53cadd6.mp3,https://cdn.ttapi.io/suno/20260525/e5b3997645c94b06b56b3e83332dbee3.mp3,audio/jazz/9617f2c9-16ee-4b94-b9b4-db9d3b83ba2a_1.mp3,audio/jazz/9617f2c9-16ee-4b94-b9b4-db9d3b83ba2a_2.mp3,jazz,2026-05-25T21:34:48.086890+00:00,2026-05-25T21:37:34.236512+00:00,
3c74af78-ba16-4ae2-8a0f-b72c2d2252e0,jazz,fusion,"fusion jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, bass, drums",chirp-v4-5+,done,4ebd7d2c-b6c3-4e8a-a999-9da447cd2934,9af9792e-d991-4257-a7fa-f11f06b0e621,f96feb4f-0c22-45ed-bff8-a784a8074dc7,https://cdn.ttapi.io/suno/20260525/40b37b857cb749c682c464d76c90ad6e.mp3,https://cdn.ttapi.io/suno/20260525/e2b8e7d67d2b405fa3b35e4d51200190.mp3,audio/jazz/3c74af78-ba16-4ae2-8a0f-b72c2d2252e0_1.mp3,audio/jazz/3c74af78-ba16-4ae2-8a0f-b72c2d2252e0_2.mp3,jazz,2026-05-25T21:34:49.374326+00:00,2026-05-25T21:37:34.399923+00:00,
b742b8ee-1388-4dd9-a269-3677b1d230d7,jazz,smooth jazz,"smooth jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, guitar, bossa nova",chirp-v4-5+,done,c59ebdd7-f487-4aef-9ba4-001b7c3629e0,f4e5b97a-7875-48c6-b27a-863080834c39,a56a7593-b345-407e-9b13-9fd257bf8792,https://cdn.ttapi.io/suno/20260525/cfd7814a000f48a983ae462280451922.mp3,https://cdn.ttapi.io/suno/20260525/edf86d3f3e664b72872682e669c0e558.mp3,audio/jazz/b742b8ee-1388-4dd9-a269-3677b1d230d7_1.mp3,audio/jazz/b742b8ee-1388-4dd9-a269-3677b1d230d7_2.mp3,jazz,2026-05-25T21:34:50.643293+00:00,2026-05-25T21:37:34.510144+00:00,
2a4cdfb2-06aa-4da5-9245-5e02f95b3b27,jazz,hard bop,"hard bop jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, fusion, electric",chirp-v4-5+,done,8f780fc9-d314-4e61-be5c-ed83d66bdb84,6d7aab56-ce2a-44e5-a7da-5015a2815e62,345ee35d-3837-4fc6-b8df-98a840e84261,https://cdn.ttapi.io/suno/20260525/63d6f8a413384084b3bb3b7a5f9af899.mp3,https://cdn.ttapi.io/suno/20260525/055462cb158c48cd818ee0a21ae64ab6.mp3,audio/jazz/2a4cdfb2-06aa-4da5-9245-5e02f95b3b27_1.mp3,audio/jazz/2a4cdfb2-06aa-4da5-9245-5e02f95b3b27_2.mp3,jazz,2026-05-25T21:34:58.232211+00:00,2026-05-25T21:37:15.816678+00:00,
ae2afb40-306e-4274-ac8b-496b29c7c8a3,jazz,free jazz,"free jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, saxophone, piano",chirp-v4-5+,done,4914b36e-94cb-4939-9ab6-3a79c6f5db9b,1c07a9c0-89f0-414f-b820-98a3ac9a0b24,94be52bd-8aee-4c09-8625-7eb7acf85742,https://cdn.ttapi.io/suno/20260525/df6fdad380234f88a988a541f1f80d6e.mp3,https://cdn.ttapi.io/suno/20260525/27fc719013f44603bc817bdcd4b1e57b.mp3,audio/jazz/ae2afb40-306e-4274-ac8b-496b29c7c8a3_1.mp3,audio/jazz/ae2afb40-306e-4274-ac8b-496b29c7c8a3_2.mp3,jazz,2026-05-25T21:34:59.460245+00:00,2026-05-25T21:37:24.609797+00:00,
21a549df-ce52-42e3-96aa-55a14547b265,jazz,latin jazz,"latin jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, trumpet, swing",chirp-v4-5+,done,77131d08-6ee9-4c77-ab2b-c91630e50550,19998ad2-89c3-4bfa-a3cd-f8c8817963d0,47ba3a9b-83cc-4df0-8bb4-f215d05d504d,https://cdn.ttapi.io/suno/20260525/0f6ca011893c448183d29c43ea2f5ed9.mp3,https://cdn.ttapi.io/suno/20260525/e369fc419ab842f793f7f5f7a972f27e.mp3,audio/jazz/21a549df-ce52-42e3-96aa-55a14547b265_1.mp3,audio/jazz/21a549df-ce52-42e3-96aa-55a14547b265_2.mp3,jazz,2026-05-25T21:35:05.320135+00:00,2026-05-25T21:37:05.939347+00:00,
4a266d15-16fe-4476-a5b8-05dedbb8884a,jazz,swing,"swing jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, bass, drums",chirp-v4-5+,done,1f71b601-fc06-41fc-aac0-0314de77c6c7,910d8c02-f810-4528-9dd0-965fa0c7dc1b,06c3b29b-1076-4763-8ef8-b5b447a69d0b,https://cdn.ttapi.io/suno/20260525/0160845c1f6a4b58ad50006e79239929.mp3,https://cdn.ttapi.io/suno/20260525/2772b1cee38849f9aedf7641a0727b7d.mp3,audio/jazz/4a266d15-16fe-4476-a5b8-05dedbb8884a_1.mp3,audio/jazz/4a266d15-16fe-4476-a5b8-05dedbb8884a_2.mp3,jazz,2026-05-25T21:35:11.331826+00:00,2026-05-25T21:37:06.078274+00:00,
d33e3ede-0795-42b1-9765-d4418a78acb3,jazz,modal jazz,"modal jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, guitar, bossa nova",chirp-v4-5+,done,41cba3b8-40c0-4741-ae4a-06c0282553cf,c0ee39a6-f82c-4412-b7dd-131f89d0497d,3310e04f-e0dc-45eb-a761-aa46aba398b2,https://cdn.ttapi.io/suno/20260525/523e4df87b8349a69de9ed14a9c4224f.mp3,https://cdn.ttapi.io/suno/20260525/3346ffcea486497bbe2add594e8624ba.mp3,audio/jazz/d33e3ede-0795-42b1-9765-d4418a78acb3_1.mp3,audio/jazz/d33e3ede-0795-42b1-9765-d4418a78acb3_2.mp3,jazz,2026-05-25T21:35:12.641126+00:00,2026-05-25T21:37:16.058233+00:00,
2521c107-d100-49e4-b72c-33675272010d,jazz,post-bop,"post-bop jazz, late-night atmosphere, featuring double bass and brushed drums","jazz, fusion, electric",chirp-v4-5+,done,50df1dcd-2f78-4b7c-aa15-f6c5073da06e,480d77fd-6243-449b-965d-870390ec316f,c55d4574-c28a-4da1-8ace-ad0edfb021eb,https://cdn.ttapi.io/suno/20260525/d661d2dd22e643a1abfbc1d7df5c5b0d.mp3,https://cdn.ttapi.io/suno/20260525/d9f6b8e5debb467ebd86bbacd167263a.mp3,audio/jazz/2521c107-d100-49e4-b72c-33675272010d_1.mp3,audio/jazz/2521c107-d100-49e4-b72c-33675272010d_2.mp3,jazz,2026-05-25T21:35:32.347011+00:00,2026-05-25T21:37:24.791880+00:00,
